x,y
2.3467061633109746e-05,3.602011680642527
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547022999,5.4688300337657504e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-2.3021535724864117e+20,1.2640080622943776e+16
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547022999,5.468829964376759e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
2.360968241039147e-05,3.604609251057923
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.00017430305470229993,5.468829825598828e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
0.058773680225082364,3.6058951546172837
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.00017430305470229993,5.468829846415617e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
-0.0001743030547023,5.468829346785189e-09
