x,y
-107374183.73103024,7603.228458176173
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072615476512e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
3.033087874943982e-05,3.603144407082635
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072612007118e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
3.042350323993894e-05,3.6044530866600453
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072428126484e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-4.932681941356223e+32,3.491206135644238e+28
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065852999,8.835072369145727e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
3.060596783658118e-05,3.6070311067494134
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065852999,8.835072348329099e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
0.058780698296137385,3.608335628175906
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065852999,8.835072400370803e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-4.932681941356223e+32,3.491206135644238e+28
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072490576475e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
3.088244063769298e-05,3.6109373567396297
-0.0002246883189745001,8.83502323715467e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529985,8.835072546087626e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
126443839171.29684,-8949316.70433688
-0.00022468831897438907,8.835023237146812e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072518331998e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-4.932681941356223e+32,3.491206135644238e+28
-0.00022468831897444458,8.835023237150741e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.83507244547377e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
3.115749596439209e-05,3.6148240564064102
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072435065377e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
126443839171.29684,-8949316.70043063
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072369145937e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-4.932681941356223e+32,3.491206135644238e+28
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072476698793e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-71.67996869302047,3.6237840541130115
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529988,8.835072598129436e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
5.848603135113401e+35,-4.139468020239309e+31
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529985,8.83507276119339e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
3.161648402443386e-05,3.6213085649045706
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529983,8.835072868776367e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-71.67996841654767,3.627690304103228
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.00022468900658529983,8.835072854898473e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
-0.0002246890065853,8.835071904209877e-09
5.848603135113401e+35,-4.139468020239309e+31
-0.0002246890065853,8.835071904209877e-09
