x,y
5.711550453906233e-05,3.6016404607265886
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.00042459797721189986,3.0065415691762565e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
2.7200829977460495e+23,-3.6380665103942963e+19
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.00042459797721189986,3.006541567788488e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
5.7462990978589376e-05,3.604238269541239
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772118999,3.006541553216806e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-71.67994202866946,3.615114243058786
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772118999,3.00654154905348e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
-0.0004245979772119,3.0065414997843224e-08
2.7200829977460495e+23,-3.6380665103942963e+19
