x,y
8.409905616282496e-05,3.6020116747879056
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509240998,6.391349497268628e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-2.3021535313908118e+20,4.5298336260207656e+16
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509240998,6.391349489288895e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
8.460632038761226e-05,3.604589694833825
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509240998,6.3913494830439e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
0.05883486253648188,3.6058868144425436
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509240999,6.391349473676385e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-0.0006246509509241,6.391349424407237e-08
-4.9326818582230304e+32,9.705794093733768e+28
